"The grapnel caught at , P.M., precisely; and thus the whole voyage was completed in seventy five hours; or rather less, counting from shore to shore.",,,,,,
"I forbear to depict my sensations upon the gallows; although here, undoubtedly, I could speak to the point, and it is a topic upon which nothing has been well said.",,,,,,
"The picture was then produced which the servant had found in her pocket; and when Elizabeth, in a faltering voice, proved that it was the same which, an hour before the child had been missed, she had placed round his neck, a murmur of horror and indignation filled the court.",,,,,,
"I wish merely to caution you against the whole tone of L'Etoile's suggestion, by calling your attention to its ex parte character at the outset.",,,,,,
"These were the exact words, my beloved husband, were they not?"" ""They were,"" I said; ""you have an excellent memory; and assuredly, my beautiful Eugenie, there is no disposition on my part to evade the performance of the trivial promise they imply.",,,,,,
"I was, it appeared, in very bad luck.",,,,,,
"If not positively ugly, she was not, I think, very far from it.",,,,,,
So I was entirely thrown upon my own resourses.,,,,,,
"There is nothing more lovely, to which the heart more yearns than a free spirited boy, gentle, brave, and generous.",,,,,,
"As yet, thank God, I am equal to the government of the town; and I look only to the present.",,,,,,
"He died soon after, leaving two children, a son and a daughter.",,,,,,
"""After a thorough investigation of every portion of the house, without farther discovery, the party made its way into a small paved yard in the rear of the building, where lay the corpse of the old lady, with her throat so entirely cut that, upon an attempt to raise her, the head fell off.",,,,,,
"Klenze's ivory image, but the sight of an automatic pistol calmed them.",,,,,,
"""Nitre?"" he asked, at length.",,,,,,
"Could I be other than all ear, to one who seemed to govern the whole earth in his grasping imagination, and who only quailed when he attempted to rule himself.",,,,,,
Even Perdita will rejoice.,,,,,,
"At any rate, it would form my only chance of deliverance, and there was nothing to do but try it.",,,,,,
"She hung over the patient in agony, which was not mitigated when her thoughts wandered towards her babes, for whom she feared infection.",,,,,,
"Brown Jenkin, too, was always a little nearer at the last, and its yellowish white fangs glistened shockingly in that unearthly violet phosphorescence.",,,,,,
He spoke with pride, he felt injured.,,,,,
"It now only remains to give you the full translation of the characters upon the parchment, as unriddled.",,,,,,
""" Odenheimer, restaurateur.",,,,,,
"To England, therefore, I was bound, and it was understood that my union with Elizabeth should take place immediately on my return.",,,,,,
"In its original form, this law offered a premium for cat heads fourpence a piece, but the Senate succeeded in amending the main clause, so as to substitute the word ""tails"" for ""heads.""",,,,,,
"Then I would hasten to my desk, weave the new found web of mind in firm texture and brilliant colours, leaving the fashioning of the material to a calmer moment.",,,,,,
"The gold seeker, whom I sincerely pitied, at length clambered from the pit, with the bitterest disappointment imprinted upon every feature, and proceeded, slowly and reluctantly, to put on his coat, which he had thrown off at the beginning of his labor.",,,,,,
I felt then the consummation of my fate.,,,,,,
I owe you six years of unalloyed happiness.,,,,,,
"It is of a brilliant gold color about the size of a large hickory nut with two jet black spots near one extremity of the back, and another, somewhat longer, at the other.",,,,,,
"He is so gentle, yet so wise; his mind is so cultivated, and when he speaks, although his words are culled with the choicest art, yet they flow with rapidity and unparalleled eloquence.",,,,,,
Was I tottering on the brink of cosmic horrors beyond man's power to bear?,,,,,,
"One of a large herd of unkempt Mexicans attracted thither from the neighbouring country, he at first commanded attention only because of his features; which though plainly of the Red Indian type, were yet remarkable for their light colour and refined conformation, being vastly unlike those of the average ""Greaser"" or Piute of the locality.",,,,,,
"It is midnight; the breeze blows fairly, and the watch on deck scarcely stir.",,,,,,
He was clad with a striking simplicity.,,,,,,
Raymond started angrily when he saw me.,,,,,,
"I took heart, therefore, and determined to prosecute the ""entirely original,"" as they say on the covers of the magazines, at whatever cost of study and pains.",,,,,,
"""For its introduction into common use for purposes of aerostation, we are indebted to Mr. Charles Green.",,,,,,
"Here I paused, to ascertain beyond a doubt whether he really knew of whom I thought.",,,,,,
"But I am a man of my word mark that you shall have her, boy, plum and all, when you please.",,,,,,
"""What can he be?"" said big Miss Bas Bleu.",,,,,,
"In June, , a letter arrived from M. Verhaeren, telling of the finding of the stuffed goddess.",,,,,,
